27,Muhammed akram influencer ,"Reviewed in India on October 16, 2022",3.0,Best phone under this amount..face lock option also available no hanging problem storage solutions simple buying MMC card 128gb. Look sound weight all is perfect under this amount,POSITIVE
27,Ravi s.,"Reviewed in India on October 15, 2022",3.0,Not good product company only make fool to customer,NEGATIVE
27,Amazon Customer,"Reviewed in India on October 15, 2022",3.0,The phone is hanging don't buy this,NEGATIVE
27,Shehna beegum,"Reviewed in India on October 15, 2022",3.0,i brought this for my sister. good,POSITIVE
27,Atul sh,"Reviewed in India on October 15, 2022",3.0,Good quality,POSITIVE
27,jaydev,"Reviewed in India on October 14, 2022",3.0,Good..,POSITIVE
27,Amazon Customer,"Reviewed in India on October 14, 2022",3.0,Sabse ghatiya phone hai ye isse ghatiya phone Maine aaj tak nahi dekha,NEGATIVE
27,nabs,"Reviewed in India on October 14, 2022",2.0,network loss on receiving calls. automatically reboots.Purchased several fones thru Amazon never got an issue.Looking at the price point I decided to buy this and my nitemare begins.How to get support to fix the fone no clue from Amazon highly unacceptable.,NEGATIVE
27,SAFDAR Z M,"Reviewed in India on October 14, 2022",2.0,Battery life is not at all good.Discharges 5 percent in an hour.Phone gets heated near the Camera in the rear side too quickly while charging.Camera is not like 8 MP should give clarity.Overall I am not happy with the phone.,NEGATIVE
27,Kishan Verma,"Reviewed in India on October 13, 2022",2.0,Ok,POSITIVE
27,Chiru,"Reviewed in India on October 13, 2022",2.0,It was such a disappointed to me back was plastic and shaded it was very poor to its looks when compared to ad pics,NEGATIVE
27,Phyu Phyu Thein,"Reviewed in India on October 13, 2022",2.0,Good one,POSITIVE
27,Soumyadip Ray,"Reviewed in India on October 13, 2022",2.0,"This is one of the WORST mobile phones ever produced. Horrible performance. It does not have a finger-touch, AWFUL camera. While calling, the screen goes off. I am giving one star for the battery backup, which lasts for two days. Otherwise, it is a shame for the company, a BLACKSHEEP.Please do not waste your money,DO NOT BUY IT.",NEGATIVE
27,BILENASIDDA NANDYAL,"Reviewed in India on October 13, 2022",2.0,Worst Mobile,NEGATIVE
27,PC ZOTHANSANGI,"Reviewed in India on October 12, 2022",2.0,Hang my phone,NEGATIVE
27,Neeraj choubey,"Reviewed in India on October 12, 2022",2.0,Good product overall when we use it,POSITIVE
27,P.M.SAI SRICHARAN,"Reviewed in India on October 12, 2022",4.0,I have gifted this phone as a surprise to my father on his birthday few weeks ago. He is loving the phone.,POSITIVE
27,Pradeep singh,"Reviewed in India on October 12, 2022",4.0,Overall good quality Phone camera best &amp; complete phone &amp; Thanks to more Amazon &amp; seller.good paking my mobiles but am despondent only 1 point my  product is too late delivery (ऐसा मुझे लगा है),NEGATIVE
27,Nagesh,"Reviewed in India on October 11, 2022",4.0,Nice phone in this range,POSITIVE
27,Raja,"Reviewed in India on October 11, 2022",4.0,Camera and battery is very pathetic plz don't buy itNot good phone at this pricePlz don't buy it,NEGATIVE
27,Nitesh Kumar,"Reviewed in India on October 10, 2022",4.0,"Phone Sound clarity not at all good, please help warranty replacement.",NEGATIVE
27,Nagesh gt,"Reviewed in India on October 10, 2022",4.0,Good,POSITIVE
27,Amaan Khan,"Reviewed in India on October 10, 2022",4.0,bettery problem,NEGATIVE
27,Ritesh K.,"Reviewed in India on October 10, 2022",4.0,Ok,POSITIVE
28,Umesh,"Reviewed in India on October 16, 2022",1.0,Phone is not good software is bad lagging,NEGATIVE
28,Basil,"Reviewed in India on October 16, 2022",1.0,Lag hang heat low quality,NEGATIVE
28,Ankush Modi,"Reviewed in India on October 16, 2022",1.0,I like it's fingerprint system and i,POSITIVE
28,Prachi t.,"Reviewed in India on October 16, 2022",1.0,Impressive,POSITIVE
28,Faiz,"Reviewed in India on October 16, 2022",1.0,Ok,POSITIVE
28,Bill,"Reviewed in India on October 16, 2022",1.0,"The batttery is excellent simply good . Can last one and a half day easily. The camera is a problem it is not that good especially at night. plhone never lags , not even once till now.packed with features. Excellent processor .Simply in love with speaker Just camera problemThanks Amazon and Xiaomi",POSITIVE
28,AS,"Reviewed in India on October 16, 2022",1.0,Overall okay,POSITIVE
28,Suzael E Ghosh,"Reviewed in India on October 16, 2022",1.0,Nice oneUsual product,POSITIVE
28,Vandana,"Reviewed in India on October 16, 2022",1.0,with good battery life u can enjoy multimedia for hole day,POSITIVE
28,Omkar popat chavan,"Reviewed in India on October 16, 2022",1.0,don't waste your money .performance is good but camera quality it'slike 2 megapixel very very bad quality photos capcher,NEGATIVE
28,Anand DK,"Reviewed in India on October 16, 2022",1.0,Hanging frequently. Camera not good.battery is excellent and fast charging is good,POSITIVE
28,JITENDRAKAR,"Reviewed in India on October 16, 2022",1.0,Fingers print. Password  effects di'not work. Face unlock  not working very poorly work this phone. I want the refund  emideatly plz,NEGATIVE
28,Er.E.Elamaran,"Reviewed in India on October 16, 2022",1.0,I like the product at this price range. It lags sometimes. Not recommeded for heavy users. Very good battery backup. It lasts more than a day.,NEGATIVE
28,Shyam Sundar Mishra,"Reviewed in India on October 16, 2022",1.0,With in 3 days launcher is crashing and apps are also crashing i want to return it but only replacement is allowed,NEGATIVE
28,Pardeep,"Reviewed in India on October 16, 2022",1.0,If you want good picture quality go for another mobile,NEGATIVE
28,Pavan,"Reviewed in India on October 15, 2022",1.0,"The Camera quality was extremely poor, The video display become blur. I suggest pls don't buy this Redmi note 11.",NEGATIVE
28,omkar,"Reviewed in India on October 15, 2022",1.0,These are my initial observations. I use this one o ly as my work phone. Phone's back is cheap and phone doesn't look premium too. Camera is very average and phone lags sometimes. If feels my earlier mobile note 8 pro has more features than this and looks way more premium too,NEGATIVE
28,Manoj Chauhan,"Reviewed in India on October 15, 2022",1.0,"Last year bought mi note 8 mobile, battery damaged in 9 month, now purchased mi note 11, on 2nd October &amp; it's fingerprint sensor won't work what a price of junk",NEGATIVE
28,Kiran Madanwad,"Reviewed in India on October 15, 2022",1.0,Phone is really good. My father has been using this for a while and the battery life is really good. Only thing is screen can be damaged even if phone falls from couple of feet,POSITIVE
28,Ashutosh Shrivastava,"Reviewed in India on October 15, 2022",4.0,Value for money,POSITIVE
28,Namitha K.,"Reviewed in India on October 15, 2022",4.0,Performance is good overall. But camera is below average,POSITIVE
28,Rakesh Sirvi,"Reviewed in India on October 15, 2022",4.0,Good Camera Quality and Battery Life,POSITIVE
28,SUDHANSHU PAL,"Reviewed in India on October 15, 2022",4.0,Camera quality is very poor &amp; performance is also not so good.,NEGATIVE
28,SACHINKUMARA BL,"Reviewed in India on October 15, 2022",4.0,Good,POSITIVE
28,ais.sandhu86,"Reviewed in India on October 15, 2022",4.0,"Good budget phone, but camera and performance lacks behind",NEGATIVE
28,vijayalakshmi,"Reviewed in India on October 15, 2022",4.0,"Specs proportional to the price, value for money product.Snapdragon and 5000 mah battery with 33w charger in box is great.Screen is good, touch response is ok. Best for media consumption.Looks good as well.Camera is just bad, but expected at this price,I wish they can give one decent camera instead of 4 mediocre ones that can't even take a non shaky shot.Biggest disappointment was audio, in Chinese phones you expect high volume dhamaka but this phone has quite mediocre speakers.Overall quite satisfied with my purchase.",POSITIVE
28,Aaditya Sen,"Reviewed in India on October 14, 2022",4.0,don't waste your money for buying this.I have purchased 6/128 version. but very disappointed after buying this.camera quality is very poor it's 50mp take pictures like 8mp.and processer is also bad. sometimes hanging issue also observed.the only good part is its battery &amp; charging department.overall worst phone in this price segment.don't buy this go for another smartphone.,NEGATIVE
28,Mohd Anas,"Reviewed in India on October 14, 2022",4.0,"This is a best budget phone, it comes with 33w charger and free phone cover and pre applied screen guard and you should buy this phone in blue colour. Everything is perfect about this phone except front camera.I would like rate it 4.5 out of 5",POSITIVE
28,Khatkar,"Reviewed in India on October 14, 2022",4.0,Good phone in this budget but there is some lagging isse as well camera quality is not upto mark.,NEGATIVE
29,Dipak saraf,"Reviewed in India on October 16, 2022",1.0,Camera quality is worst,NEGATIVE
29,Chunthui,"Reviewed in India on October 16, 2022",1.0,"Worst phone ever,do not buy I hve been using for 2 months and display suck.it keeps on moving on its own.",NEGATIVE
29,Parth mochi,"Reviewed in India on October 16, 2022",1.0,NICE,POSITIVE
29,krishna moorthy,"Reviewed in India on October 16, 2022",1.0,Phone switch off,NEGATIVE
29,Chetan Gajanan Darwante,"Reviewed in India on October 16, 2022",1.0,Good product,POSITIVE
29,Hrushi Reddy,"Reviewed in India on October 16, 2022",1.0,&nbsp;Nice product,POSITIVE
29,Tarun,"Reviewed in India on October 16, 2022",1.0,BATTERY LIFE = 98%  GOODCAMERA = 97% GOODFINGERPRINT READER = 99% GOODPERFORMANCE = 98% GOOD,POSITIVE
29,balu,"Reviewed in India on October 15, 2022",1.0,All specs are ok at this cost. But in this mobile there are some faults. I'm facing SD Card slot problem.,NEGATIVE
29,Sakshi Bhatnagar,"Reviewed in India on October 15, 2022",1.0,Camera could be better.,NEGATIVE
29,Hariom Prakash Katiyar,"Reviewed in India on October 15, 2022",1.0,"Over all good, but on-off switch is merge with finger print reader, that's make uncomfortable.",NEGATIVE
29,Santosh Das,"Reviewed in India on October 15, 2022",4.0,Phone quality is very bad. Camera quality &amp; sound quality is not up to mark. It's getting hanged while in conference call.Itis very bad experience with MI.,NEGATIVE
29,Saurabh Tiwari,"Reviewed in India on October 15, 2022",4.0,"Fast charging, side fingerprint working fine, due to an inexpensive 5g mobile in 16 k camera is not very good but fine, main focus is a 5g mobile of redmi in 16k with 6-128 ram-rom pair. Android 12 can be upadated with miui 13, sometimes facing a little lag problem, battery is fine, some additional features are attractive. Better than other realme, iqoo, infinix 5g mobiles which are nearly 16 k.",POSITIVE
29,Arjun Singh Thakur,"Reviewed in India on October 15, 2022",4.0,&nbsp;This is very good products ..Battery life is also good camera quality is good .. Fringer print is also very good,POSITIVE
29,Krishna kant,"Reviewed in India on October 15, 2022",4.0,Totally money bekar hai,NEGATIVE
29,Dinesh Prasad,"Reviewed in India on October 15, 2022",4.0,Best price on deal,POSITIVE
29,Vikram,"Reviewed in India on October 15, 2022",4.0,&nbsp;I love this phone and i love Amazon team,POSITIVE
29,Himanshu,"Reviewed in India on October 15, 2022",4.0,"Great features, long life bettry, Nice camera, Value of the money. Highly recommended ",POSITIVE
29,Alok Kumar,"Reviewed in India on October 15, 2022",4.0,Nice phone,POSITIVE
29,Antony Raj,"Reviewed in India on October 15, 2022",4.0,Battery life not ok,NEGATIVE
29,Suhas,"Reviewed in India on October 14, 2022",2.0,Delivery time is pathetic.Mobile box was opened before delivery to me.Sound Clearaity of the phone is bad.Most of the time can't understand what next person is saying.,NEGATIVE
29,narsimulu,"Reviewed in India on October 14, 2022",2.0,Not opening,NEGATIVE
29,Wellington Mhishi,"Reviewed in India on October 14, 2022",2.0,Still failing to put my finger print because I started using a pin,NEGATIVE
29,Kalia trade links,"Reviewed in India on October 14, 2022",2.0,This phone was delivered to me on 26-9-22 and it stopped working after  one day itself.... I advise all Amazon shoppers not to buy phones from Amazon ever.... And I am a heavy purchaser from Amazon but Amazon is not a good place to buy phones....,NEGATIVE
